Image_Path;Image_Width;Image_Height;YOLO_Results_File;Class_Id;Class_Name;Detected_coordinates;Absolute_coordinates;Confidence;Url_Detection;Url_Image
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ170/Paris_Archives_Nationales_JJ170_105.jpg;4353;4923;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ170-JJ179/Paris_Archives_Nationales_JJ170/labels/Paris_Archives_Nationales_JJ170_105.txt;3;AM;0.4252 0.5067 0.8504 0.9379;0,185,3701,4617;0.9794071912765504;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vesmlrgqxmwl/0,185,3701,4617/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vesmlrgqxmwl/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ170/Paris_Archives_Nationales_JJ170_106.jpg;4162;4911;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ170-JJ179/Paris_Archives_Nationales_JJ170/labels/Paris_Archives_Nationales_JJ170_106.txt;1;AI;0.5032 0.6421 0.993 0.6828;27,1476,4132,3353;0.972236692905426;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmz92p5wjox9/27,1476,4132,3353/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmz92p5wjox9/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ170/Paris_Archives_Nationales_JJ170_106.jpg;4162;4911;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ170-JJ179/Paris_Archives_Nationales_JJ170/labels/Paris_Archives_Nationales_JJ170_106.txt;2;AF;0.4995 0.154 0.9989 0.2949;0,32,4157,1448;0.9569019079208374;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmz92p5wjox9/0,32,4157,1448/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmz92p5wjox9/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ170/Paris_Archives_Nationales_JJ170_107.jpg;4353;4923;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ170-JJ179/Paris_Archives_Nationales_JJ170/labels/Paris_Archives_Nationales_JJ170_107.txt;1;AI;0.4529 0.8215 0.9052 0.3066;1,3289,3940,1509;0.9572392106056212;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vu6qhm9xuobn/1,3289,3940,1509/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vu6qhm9xuobn/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ170/Paris_Archives_Nationales_JJ170_107.jpg;4353;4923;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ170-JJ179/Paris_Archives_Nationales_JJ170/labels/Paris_Archives_Nationales_JJ170_107.txt;2;AF;0.4542 0.3505 0.9084 0.6394;0,151,3954,3147;0.950801968574524;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vu6qhm9xuobn/0,151,3954,3147/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vu6qhm9xuobn/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ170/Paris_Archives_Nationales_JJ170_108.jpg;4162;4911;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ170-JJ179/Paris_Archives_Nationales_JJ170/labels/Paris_Archives_Nationales_JJ170_108.txt;3;AM;0.5024 0.5116 0.9932 0.9652;24,142,4133,4740;0.981330931186676;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vawerncejx0j/24,142,4133,4740/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vawerncejx0j/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ170/Paris_Archives_Nationales_JJ170_109.jpg;4353;4923;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ170-JJ179/Paris_Archives_Nationales_JJ170/labels/Paris_Archives_Nationales_JJ170_109.txt;1;AI;0.4243 0.6315 0.8481 0.7001;1,1385,3691,3446;0.946932315826416;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v738c0s1x1v3/1,1385,3691,3446/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v738c0s1x1v3/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ170/Paris_Archives_Nationales_JJ170_109.jpg;4353;4923;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ170-JJ179/Paris_Archives_Nationales_JJ170/labels/Paris_Archives_Nationales_JJ170_109.txt;2;AF;0.4899 0.1606 0.9789 0.2414;1,196,4261,1188;0.9230329990386964;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v738c0s1x1v3/1,196,4261,1188/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v738c0s1x1v3/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ170/Paris_Archives_Nationales_JJ170_11.jpg;4317;4923;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ170-JJ179/Paris_Archives_Nationales_JJ170/labels/Paris_Archives_Nationales_JJ170_11.txt;1;AI;0.4345 0.5042 0.8685 0.9389;1,171,3749,4622;0.8991730213165283;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v66u7qzn7vtl/1,171,3749,4622/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v66u7qzn7vtl/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ170/Paris_Archives_Nationales_JJ170_110.jpg;4162;4911;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ170-JJ179/Paris_Archives_Nationales_JJ170/labels/Paris_Archives_Nationales_JJ170_110.txt;2;AF;0.4994 0.3474 0.9988 0.6396;0,135,4157,3141;0.9675722718238832;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsdp1akql71i/0,135,4157,3141/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsdp1akql71i/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ170/Paris_Archives_Nationales_JJ170_110.jpg;4162;4911;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ170-JJ179/Paris_Archives_Nationales_JJ170/labels/Paris_Archives_Nationales_JJ170_110.txt;1;AI;0.4997 0.8188 0.9995 0.3086;0,3263,4159,1515;0.9390819668769836;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsdp1akql71i/0,3263,4159,1515/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsdp1akql71i/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ170/Paris_Archives_Nationales_JJ170_111.jpg;4353;4923;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ170-JJ179/Paris_Archives_Nationales_JJ170/labels/Paris_Archives_Nationales_JJ170_111.txt;2;AF;0.4379 0.3778 0.8747 0.7002;2,136,3807,3447;0.9664063453674316;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vms5z7ow784b/2,136,3807,3447/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vms5z7ow784b/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ170/Paris_Archives_Nationales_JJ170_111.jpg;4353;4923;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ170-JJ179/Paris_Archives_Nationales_JJ170/labels/Paris_Archives_Nationales_JJ170_111.txt;1;AI;0.4737 0.8495 0.9474 0.2517;0,3562,4124,1239;0.9468845129013062;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vms5z7ow784b/0,3562,4124,1239/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vms5z7ow784b/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ170/Paris_Archives_Nationales_JJ170_112.jpg;4162;4911;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ170-JJ179/Paris_Archives_Nationales_JJ170/labels/Paris_Archives_Nationales_JJ170_112.txt;3;AM;0.4995 0.5027 0.9991 0.9756;0,73,4158,4791;0.9806036353111268;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhgb9h8adc2r/0,73,4158,4791/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhgb9h8adc2r/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ170/Paris_Archives_Nationales_JJ170_113.jpg;4353;4923;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ170-JJ179/Paris_Archives_Nationales_JJ170/labels/Paris_Archives_Nationales_JJ170_113.txt;1;AI;0.483 0.8848 0.9661 0.1779;0,3917,4205,875;0.8910701870918274;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v242muouw6go/0,3917,4205,875/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v242muouw6go/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ170/Paris_Archives_Nationales_JJ170_113.jpg;4353;4923;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ170-JJ179/Paris_Archives_Nationales_JJ170/labels/Paris_Archives_Nationales_JJ170_113.txt;2;AF;0.4594 0.4025 0.9181 0.775;1,73,3996,3815;0.9439923763275146;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v242muouw6go/1,73,3996,3815/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v242muouw6go/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ170/Paris_Archives_Nationales_JJ170_114.jpg;4162;4911;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ170-JJ179/Paris_Archives_Nationales_JJ170/labels/Paris_Archives_Nationales_JJ170_114.txt;2;AF;0.5072 0.5081 0.985 0.9738;61,104,4099,4782;0.9342892169952391;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbfv0c39gfqx/61,104,4099,4782/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbfv0c39gfqx/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ170/Paris_Archives_Nationales_JJ170_115.jpg;4353;4923;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ170-JJ179/Paris_Archives_Nationales_JJ170/labels/Paris_Archives_Nationales_JJ170_115.txt;0;AC;0.4315 0.5031 0.862 0.9582;2,118,3752,4717;0.5793196558952332;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrze0asccjeh/2,118,3752,4717/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrze0asccjeh/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ170/Paris_Archives_Nationales_JJ170_116.jpg;4162;4911;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ170-JJ179/Paris_Archives_Nationales_JJ170/labels/Paris_Archives_Nationales_JJ170_116.txt;2;AF;0.5177 0.2218 0.963 0.4066;150,90,4008,1996;0.9582350254058838;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vl1bav7gcwss/150,90,4008,1996/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vl1bav7gcwss/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ170/Paris_Archives_Nationales_JJ170_116.jpg;4162;4911;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ170-JJ179/Paris_Archives_Nationales_JJ170/labels/Paris_Archives_Nationales_JJ170_116.txt;1;AI;0.5837 0.7032 0.8315 0.5577;699,2083,3460,2738;0.9480203986167908;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vl1bav7gcwss/699,2083,3460,2738/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vl1bav7gcwss/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ170/Paris_Archives_Nationales_JJ170_117.jpg;4353;4923;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ170-JJ179/Paris_Archives_Nationales_JJ170/labels/Paris_Archives_Nationales_JJ170_117.txt;2;AF;0.4548 0.5052 0.9089 0.9639;1,114,3956,4745;0.9523717164993286;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vss5w2mcsj3r/1,114,3956,4745/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vss5w2mcsj3r/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ170/Paris_Archives_Nationales_JJ170_118.jpg;4162;4911;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ170-JJ179/Paris_Archives_Nationales_JJ170/labels/Paris_Archives_Nationales_JJ170_118.txt;1;AI;0.5132 0.5145 0.9722 0.9677;112,150,4046,4752;0.8070060014724731;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vy31qge9vvvx/112,150,4046,4752/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vy31qge9vvvx/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ170/Paris_Archives_Nationales_JJ170_118.jpg;4162;4911;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ170-JJ179/Paris_Archives_Nationales_JJ170/labels/Paris_Archives_Nationales_JJ170_118.txt;3;AM;0.5841 0.5141 0.8317 0.9627;700,160,3461,4727;0.6224268078804016;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vy31qge9vvvx/700,160,3461,4727/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vy31qge9vvvx/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ170/Paris_Archives_Nationales_JJ170_119.jpg;4353;4923;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ170-JJ179/Paris_Archives_Nationales_JJ170/labels/Paris_Archives_Nationales_JJ170_119.txt;1;AI;0.4623 0.7531 0.9246 0.4352;0,2636,4024,2142;0.9650673866271972;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v75sfl5bey47/0,2636,4024,2142/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v75sfl5bey47/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ170/Paris_Archives_Nationales_JJ170_119.jpg;4353;4923;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ170-JJ179/Paris_Archives_Nationales_JJ170/labels/Paris_Archives_Nationales_JJ170_119.txt;2;AF;0.4651 0.2784 0.9295 0.5165;1,99,4046,2542;0.9553055763244628;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v75sfl5bey47/1,99,4046,2542/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v75sfl5bey47/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ170/Paris_Archives_Nationales_JJ170_12.jpg;4102;4887;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ170-JJ179/Paris_Archives_Nationales_JJ170/labels/Paris_Archives_Nationales_JJ170_12.txt;3;AM;0.5043 0.5006 0.9901 0.9935;37,18,4061,4855;0.9797155857086182;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvcy9ue7r1ae/37,18,4061,4855/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvcy9ue7r1ae/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ170/Paris_Archives_Nationales_JJ170_120.jpg;4162;4911;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ170-JJ179/Paris_Archives_Nationales_JJ170/labels/Paris_Archives_Nationales_JJ170_120.txt;3;AM;0.4997 0.5126 0.9994 0.9653;0,147,4159,4740;0.9775463938713074;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v319qd19hs7l/0,147,4159,4740/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v319qd19hs7l/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ170/Paris_Archives_Nationales_JJ170_121.jpg;4353;4923;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ170-JJ179/Paris_Archives_Nationales_JJ170/labels/Paris_Archives_Nationales_JJ170_121.txt;2;AF;0.4716 0.1793 0.9413 0.3266;4,78,4097,1607;0.9526644945144652;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vux287x43ub8/4,78,4097,1607/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vux287x43ub8/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ170/Paris_Archives_Nationales_JJ170_121.jpg;4353;4923;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ170-JJ179/Paris_Archives_Nationales_JJ170/labels/Paris_Archives_Nationales_JJ170_121.txt;1;AI;0.428 0.6591 0.856 0.632;0,1689,3726,3111;0.94217449426651;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vux287x43ub8/0,1689,3726,3111/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vux287x43ub8/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ170/Paris_Archives_Nationales_JJ170_122.jpg;4162;4911;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ170-JJ179/Paris_Archives_Nationales_JJ170/labels/Paris_Archives_Nationales_JJ170_122.txt;1;AI;0.5078 0.7526 0.9836 0.4367;66,2623,4093,2144;0.9618112444877625;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnqut28r6fv8/66,2623,4093,2144/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnqut28r6fv8/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ170/Paris_Archives_Nationales_JJ170_122.jpg;4162;4911;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ170-JJ179/Paris_Archives_Nationales_JJ170/labels/Paris_Archives_Nationales_JJ170_122.txt;2;AF;0.5224 0.2753 0.9536 0.5171;189,82,3968,2539;0.9593949913978576;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnqut28r6fv8/189,82,3968,2539/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnqut28r6fv8/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ170/Paris_Archives_Nationales_JJ170_123.jpg;4353;4923;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ170-JJ179/Paris_Archives_Nationales_JJ170/labels/Paris_Archives_Nationales_JJ170_123.txt;3;AM;0.4487 0.506 0.8974 0.9429;0,170,3906,4641;0.9784370064735411;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpmmqv3j3pd1/0,170,3906,4641/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpmmqv3j3pd1/full/full/0/default.jpg
