Image_Path;Image_Width;Image_Height;YOLO_Results_File;Class_Id;Class_Name;Detected_coordinates;Absolute_coordinates;Confidence;Url_Detection;Url_Image
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ200/Paris_Archives_Nationales_JJ200_11.jpg;3603;4503;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ200-JJ211/Paris_Archives_Nationales_JJ200/labels/Paris_Archives_Nationales_JJ200_11.txt;1;AI;0.5005 0.6486 0.9985 0.6989;4,1347,3597,3147;0.9638420939445496;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vyfhtdtg6fu9/4,1347,3597,3147/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vyfhtdtg6fu9/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ200/Paris_Archives_Nationales_JJ200_110.jpg;4299;3891;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ200-JJ211/Paris_Archives_Nationales_JJ200/labels/Paris_Archives_Nationales_JJ200_110.txt;2;AF;0.5295 0.4992 0.941 0.9946;253,7,4045,3869;0.2903788685798645;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vseqrhg8m5zw/253,7,4045,3869/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vseqrhg8m5zw/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ200/Paris_Archives_Nationales_JJ200_110.jpg;4299;3891;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ200-JJ211/Paris_Archives_Nationales_JJ200/labels/Paris_Archives_Nationales_JJ200_110.txt;0;AC;0.5121 0.4978 0.9748 0.9944;106,2,4190,3869;0.4636306166648865;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vseqrhg8m5zw/106,2,4190,3869/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vseqrhg8m5zw/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ200/Paris_Archives_Nationales_JJ200_111.jpg;4296;3912;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ200-JJ211/Paris_Archives_Nationales_JJ200/labels/Paris_Archives_Nationales_JJ200_111.txt;2;AF;0.5012 0.0812 0.9976 0.1625;10,0,4285,635;0.8022873997688293;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmv0tkl9rkm3/10,0,4285,635/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmv0tkl9rkm3/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ200/Paris_Archives_Nationales_JJ200_111.jpg;4296;3912;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ200-JJ211/Paris_Archives_Nationales_JJ200/labels/Paris_Archives_Nationales_JJ200_111.txt;0;AC;0.5012 0.5801 0.9975 0.8335;10,639,4285,3260;0.5482760071754456;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmv0tkl9rkm3/10,639,4285,3260/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmv0tkl9rkm3/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ200/Paris_Archives_Nationales_JJ200_112.jpg;4335;3924;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ200-JJ211/Paris_Archives_Nationales_JJ200/labels/Paris_Archives_Nationales_JJ200_112.txt;1;AI;0.5002 0.647 0.9994 0.7036;2,1158,4332,2760;0.725063145160675;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvhudtz63gyi/2,1158,4332,2760/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvhudtz63gyi/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ200/Paris_Archives_Nationales_JJ200_112.jpg;4335;3924;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ200-JJ211/Paris_Archives_Nationales_JJ200/labels/Paris_Archives_Nationales_JJ200_112.txt;2;AF;0.5097 0.1483 0.9793 0.2958;86,1,4245,1160;0.8970298767089844;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvhudtz63gyi/86,1,4245,1160/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvhudtz63gyi/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ200/Paris_Archives_Nationales_JJ200_113.jpg;4365;3768;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ200-JJ211/Paris_Archives_Nationales_JJ200/labels/Paris_Archives_Nationales_JJ200_113.txt;1;AI;0.5072 0.6348 0.9856 0.7287;62,1019,4302,2745;0.958319902420044;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6pznxmtxjgt/62,1019,4302,2745/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6pznxmtxjgt/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ200/Paris_Archives_Nationales_JJ200_113.jpg;4365;3768;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ200-JJ211/Paris_Archives_Nationales_JJ200/labels/Paris_Archives_Nationales_JJ200_113.txt;2;AF;0.4793 0.1366 0.9441 0.2732;31,0,4120,1029;0.9290622472763062;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6pznxmtxjgt/31,0,4120,1029/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6pznxmtxjgt/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ200/Paris_Archives_Nationales_JJ200_114.jpg;4335;3906;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ200-JJ211/Paris_Archives_Nationales_JJ200/labels/Paris_Archives_Nationales_JJ200_114.txt;2;AF;0.5064 0.2263 0.9862 0.4527;57,0,4275,1768;0.947187602519989;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjad4j5o59kn/57,0,4275,1768/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjad4j5o59kn/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ200/Paris_Archives_Nationales_JJ200_114.jpg;4335;3906;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ200-JJ211/Paris_Archives_Nationales_JJ200/labels/Paris_Archives_Nationales_JJ200_114.txt;1;AI;0.5 0.7258 1.0 0.5473;0,1766,4335,2137;0.5770382881164551;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjad4j5o59kn/0,1766,4335,2137/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjad4j5o59kn/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ200/Paris_Archives_Nationales_JJ200_114.jpg;4335;3906;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ200-JJ211/Paris_Archives_Nationales_JJ200/labels/Paris_Archives_Nationales_JJ200_114.txt;0;AC;0.4999 0.7263 0.9997 0.5459;0,1770,4333,2132;0.5289888381958008;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjad4j5o59kn/0,1770,4333,2132/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjad4j5o59kn/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ200/Paris_Archives_Nationales_JJ200_115.jpg;4152;3903;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ200-JJ211/Paris_Archives_Nationales_JJ200/labels/Paris_Archives_Nationales_JJ200_115.txt;2;AF;0.5039 0.2922 0.9922 0.583;32,2,4119,2275;0.952182114124298;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3xh33kj23qr/32,2,4119,2275/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3xh33kj23qr/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ200/Paris_Archives_Nationales_JJ200_115.jpg;4152;3903;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ200-JJ211/Paris_Archives_Nationales_JJ200/labels/Paris_Archives_Nationales_JJ200_115.txt;1;AI;0.5025 0.7911 0.9949 0.4174;20,2273,4130,1629;0.9260227084159852;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3xh33kj23qr/20,2273,4130,1629/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3xh33kj23qr/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ200/Paris_Archives_Nationales_JJ200_116.jpg;4329;3888;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ200-JJ211/Paris_Archives_Nationales_JJ200/labels/Paris_Archives_Nationales_JJ200_116.txt;2;AF;0.5032 0.175 0.9928 0.3495;29,0,4297,1358;0.9522828459739684;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3dpp7n8ngry/29,0,4297,1358/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3dpp7n8ngry/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ200/Paris_Archives_Nationales_JJ200_116.jpg;4329;3888;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ200-JJ211/Paris_Archives_Nationales_JJ200/labels/Paris_Archives_Nationales_JJ200_116.txt;1;AI;0.5 0.6739 1.0 0.6495;0,1357,4329,2525;0.7649178504943848;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3dpp7n8ngry/0,1357,4329,2525/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3dpp7n8ngry/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ200/Paris_Archives_Nationales_JJ200_117.jpg;4068;3864;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ200-JJ211/Paris_Archives_Nationales_JJ200/labels/Paris_Archives_Nationales_JJ200_117.txt;2;AF;0.513 0.2595 0.974 0.4463;105,140,3962,1724;0.9590864181518556;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuwhzln95ac2/105,140,3962,1724/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuwhzln95ac2/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ200/Paris_Archives_Nationales_JJ200_117.jpg;4068;3864;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ200-JJ211/Paris_Archives_Nationales_JJ200/labels/Paris_Archives_Nationales_JJ200_117.txt;1;AI;0.5104 0.7384 0.9791 0.5128;84,1862,3982,1981;0.8446643352508545;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuwhzln95ac2/84,1862,3982,1981/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuwhzln95ac2/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ200/Paris_Archives_Nationales_JJ200_118.jpg;4194;3654;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ200-JJ211/Paris_Archives_Nationales_JJ200/labels/Paris_Archives_Nationales_JJ200_118.txt;2;AF;0.5002 0.1539 0.9972 0.3058;6,3,4182,1117;0.95182067155838;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsg6dz8gq0j4/6,3,4182,1117/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsg6dz8gq0j4/full/full/0/default.jpg
images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ200/Paris_Archives_Nationales_JJ200_118.jpg;4194;3654;/sps/humanum/home/dstutzmann/act_segm_model_training/runs/predict/Himanis_Seg_Actes_1200pxmin_JJ200-JJ211/Paris_Archives_Nationales_JJ200/labels/Paris_Archives_Nationales_JJ200_118.txt;1;AI;0.4969 0.6531 0.9938 0.6939;0,1118,4167,2535;0.9483562111854552;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsg6dz8gq0j4/0,1118,4167,2535/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsg6dz8gq0j4/full/full/0/default.jpg
