manifestURL,canvasId,urlImage,folderPath,imageLabel,imageWidthAsDeclared,imageHeightAsDeclared,htmlCode,imageFileName,imageWidthAsDownloaded,imageHeightAsDownloaded,urlResizedImage,ResizedImagehtmlCode,ResizedImageWidthAsDownloaded,ResizedImageHeightAsDownloaded
https://api.irht.cnrs.fr/ark:/63955/fkre7mslajml/manifest.json,https://arca.irht.cnrs.fr/iiif/128474/canvas/canvas-4278274,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vitf8zeepakg/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172,297v,4341,4905,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172\Paris_Archives_Nationales_JJ172_604.jpg,4341,4905,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vitf8zeepakg/full/1200,/0/default.jpg",200,1200,1356
https://api.irht.cnrs.fr/ark:/63955/fkre7mslajml/manifest.json,https://arca.irht.cnrs.fr/iiif/128474/canvas/canvas-4278275,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vemsmknb6lw6/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172,298r,4000,4929,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172\Paris_Archives_Nationales_JJ172_605.jpg,4000,4929,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vemsmknb6lw6/full/1200,/0/default.jpg",200,1200,1479
https://api.irht.cnrs.fr/ark:/63955/fkre7mslajml/manifest.json,https://arca.irht.cnrs.fr/iiif/128474/canvas/canvas-4278276,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbei55kry89s/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172,298v,4341,4905,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172\Paris_Archives_Nationales_JJ172_606.jpg,4341,4905,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbei55kry89s/full/1200,/0/default.jpg",200,1200,1356
https://api.irht.cnrs.fr/ark:/63955/fkre7mslajml/manifest.json,https://arca.irht.cnrs.fr/iiif/128474/canvas/canvas-4278277,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnis1whchxr4/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172,299r,4000,4929,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172\Paris_Archives_Nationales_JJ172_607.jpg,4000,4929,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnis1whchxr4/full/1200,/0/default.jpg",200,1200,1479
https://api.irht.cnrs.fr/ark:/63955/fkre7mslajml/manifest.json,https://arca.irht.cnrs.fr/iiif/128474/canvas/canvas-4278278,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqeoepvzm2a1/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172,299v,4389,4941,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172\Paris_Archives_Nationales_JJ172_608.jpg,4389,4941,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqeoepvzm2a1/full/1200,/0/default.jpg",200,1200,1351
https://api.irht.cnrs.fr/ark:/63955/fkre7mslajml/manifest.json,https://arca.irht.cnrs.fr/iiif/128474/canvas/canvas-4278279,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkg6575dhx10/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172,300r,4000,4929,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172\Paris_Archives_Nationales_JJ172_609.jpg,4000,4929,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkg6575dhx10/full/1200,/0/default.jpg",200,1200,1479
https://api.irht.cnrs.fr/ark:/63955/fkre7mslajml/manifest.json,https://arca.irht.cnrs.fr/iiif/128474/canvas/canvas-4278280,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp3w6ge47ivl/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172,300v,4389,4941,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172\Paris_Archives_Nationales_JJ172_610.jpg,4389,4941,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp3w6ge47ivl/full/1200,/0/default.jpg",200,1200,1351
https://api.irht.cnrs.fr/ark:/63955/fkre7mslajml/manifest.json,https://arca.irht.cnrs.fr/iiif/128474/canvas/canvas-4278281,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v79a38w5jyqz/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172,301r,4000,4929,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172\Paris_Archives_Nationales_JJ172_611.jpg,4000,4929,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v79a38w5jyqz/full/1200,/0/default.jpg",200,1200,1479
https://api.irht.cnrs.fr/ark:/63955/fkre7mslajml/manifest.json,https://arca.irht.cnrs.fr/iiif/128474/canvas/canvas-4278282,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5w7aap8bpye/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172,301v,4389,4941,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172\Paris_Archives_Nationales_JJ172_612.jpg,4389,4941,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5w7aap8bpye/full/1200,/0/default.jpg",200,1200,1351
https://api.irht.cnrs.fr/ark:/63955/fkre7mslajml/manifest.json,https://arca.irht.cnrs.fr/iiif/128474/canvas/canvas-4278283,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vm5u1a2j5nre/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172,302r,4000,4929,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172\Paris_Archives_Nationales_JJ172_613.jpg,4000,4929,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vm5u1a2j5nre/full/1200,/0/default.jpg",200,1200,1479
https://api.irht.cnrs.fr/ark:/63955/fkre7mslajml/manifest.json,https://arca.irht.cnrs.fr/iiif/128474/canvas/canvas-4278284,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vyunv07tr7yn/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172,302v,4389,4983,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172\Paris_Archives_Nationales_JJ172_614.jpg,4389,4983,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vyunv07tr7yn/full/1200,/0/default.jpg",200,1200,1362
https://api.irht.cnrs.fr/ark:/63955/fkre7mslajml/manifest.json,https://arca.irht.cnrs.fr/iiif/128474/canvas/canvas-4278285,https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve9y4h9ufogk/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172,303r,4000,4929,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172\Paris_Archives_Nationales_JJ172_615.jpg,4000,4929,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve9y4h9ufogk/full/1200,/0/default.jpg",200,1200,1479
https://api.irht.cnrs.fr/ark:/63955/fkre7mslajml/manifest.json,https://arca.irht.cnrs.fr/iiif/128474/canvas/canvas-4278286,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjhul109tf7n/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172,303v,4389,4983,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172\Paris_Archives_Nationales_JJ172_616.jpg,4389,4983,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjhul109tf7n/full/1200,/0/default.jpg",200,1200,1362
https://api.irht.cnrs.fr/ark:/63955/fkre7mslajml/manifest.json,https://arca.irht.cnrs.fr/iiif/128474/canvas/canvas-4278287,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v33oawghv4w4/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172,304r,4000,4929,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172\Paris_Archives_Nationales_JJ172_617.jpg,4000,4929,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v33oawghv4w4/full/1200,/0/default.jpg",200,1200,1479
https://api.irht.cnrs.fr/ark:/63955/fkre7mslajml/manifest.json,https://arca.irht.cnrs.fr/iiif/128474/canvas/canvas-4278288,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v20lcu10bmkt/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172,304v,4389,4983,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172\Paris_Archives_Nationales_JJ172_618.jpg,4389,4983,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v20lcu10bmkt/full/1200,/0/default.jpg",200,1200,1362
https://api.irht.cnrs.fr/ark:/63955/fkre7mslajml/manifest.json,https://arca.irht.cnrs.fr/iiif/128474/canvas/canvas-4278289,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vh6uhfnxnb0q/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172,305r,4000,4929,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172\Paris_Archives_Nationales_JJ172_619.jpg,4000,4929,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vh6uhfnxnb0q/full/1200,/0/default.jpg",200,1200,1479
https://api.irht.cnrs.fr/ark:/63955/fkre7mslajml/manifest.json,https://arca.irht.cnrs.fr/iiif/128474/canvas/canvas-4278290,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0angriknnmo/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172,305v,4389,4983,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172\Paris_Archives_Nationales_JJ172_620.jpg,4389,4983,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0angriknnmo/full/1200,/0/default.jpg",200,1200,1362
https://api.irht.cnrs.fr/ark:/63955/fkre7mslajml/manifest.json,https://arca.irht.cnrs.fr/iiif/128474/canvas/canvas-4278291,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8yjazuwjnep/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172,306r,4000,4929,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172\Paris_Archives_Nationales_JJ172_621.jpg,4000,4929,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8yjazuwjnep/full/1200,/0/default.jpg",200,1200,1479
https://api.irht.cnrs.fr/ark:/63955/fkre7mslajml/manifest.json,https://arca.irht.cnrs.fr/iiif/128474/canvas/canvas-4278292,https://iiif.irht.cnrs.fr/iiif/ark:/63955/viw56tshtii4/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172,306v,4389,4983,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172\Paris_Archives_Nationales_JJ172_622.jpg,4389,4983,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/viw56tshtii4/full/1200,/0/default.jpg",200,1200,1362
https://api.irht.cnrs.fr/ark:/63955/fkre7mslajml/manifest.json,https://arca.irht.cnrs.fr/iiif/128474/canvas/canvas-4278293,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6yvpijc48l3/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172,307r,4000,4929,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172\Paris_Archives_Nationales_JJ172_623.jpg,4000,4929,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6yvpijc48l3/full/1200,/0/default.jpg",200,1200,1479
https://api.irht.cnrs.fr/ark:/63955/fkre7mslajml/manifest.json,https://arca.irht.cnrs.fr/iiif/128474/canvas/canvas-4278294,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrv2msm96cs2/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172,307v,4389,4983,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172\Paris_Archives_Nationales_JJ172_624.jpg,4389,4983,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrv2msm96cs2/full/1200,/0/default.jpg",200,1200,1362
https://api.irht.cnrs.fr/ark:/63955/fkre7mslajml/manifest.json,https://arca.irht.cnrs.fr/iiif/128474/canvas/canvas-4278295,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhyv9gpsytyw/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172,308r,4000,4929,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172\Paris_Archives_Nationales_JJ172_625.jpg,4000,4929,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhyv9gpsytyw/full/1200,/0/default.jpg",200,1200,1479
https://api.irht.cnrs.fr/ark:/63955/fkre7mslajml/manifest.json,https://arca.irht.cnrs.fr/iiif/128474/canvas/canvas-4278296,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpnf90khln9g/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172,308v,4389,4983,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172\Paris_Archives_Nationales_JJ172_626.jpg,4389,4983,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpnf90khln9g/full/1200,/0/default.jpg",200,1200,1362
https://api.irht.cnrs.fr/ark:/63955/fkre7mslajml/manifest.json,https://arca.irht.cnrs.fr/iiif/128474/canvas/canvas-4278297,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqv8d5fpyh6w/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172,309r,4000,4929,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172\Paris_Archives_Nationales_JJ172_627.jpg,4000,4929,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqv8d5fpyh6w/full/1200,/0/default.jpg",200,1200,1479
https://api.irht.cnrs.fr/ark:/63955/fkre7mslajml/manifest.json,https://arca.irht.cnrs.fr/iiif/128474/canvas/canvas-4278298,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdfd38cw79mv/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172,309v,4389,4929,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172\Paris_Archives_Nationales_JJ172_628.jpg,4389,4929,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdfd38cw79mv/full/1200,/0/default.jpg",200,1200,1348
https://api.irht.cnrs.fr/ark:/63955/fkre7mslajml/manifest.json,https://arca.irht.cnrs.fr/iiif/128474/canvas/canvas-4278299,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vovv9dgwmwni/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172,310r,4000,4929,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172\Paris_Archives_Nationales_JJ172_629.jpg,4000,4929,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vovv9dgwmwni/full/1200,/0/default.jpg",200,1200,1479
https://api.irht.cnrs.fr/ark:/63955/fkre7mslajml/manifest.json,https://arca.irht.cnrs.fr/iiif/128474/canvas/canvas-4278300,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v50nkpl2wigc/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172,310v,4389,4929,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172\Paris_Archives_Nationales_JJ172_630.jpg,4389,4929,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v50nkpl2wigc/full/1200,/0/default.jpg",200,1200,1348
https://api.irht.cnrs.fr/ark:/63955/fkre7mslajml/manifest.json,https://arca.irht.cnrs.fr/iiif/128474/canvas/canvas-4278301,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwjk8grh2m6x/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172,311r,4000,4929,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172\Paris_Archives_Nationales_JJ172_631.jpg,4000,4929,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwjk8grh2m6x/full/1200,/0/default.jpg",200,1200,1479
https://api.irht.cnrs.fr/ark:/63955/fkre7mslajml/manifest.json,https://arca.irht.cnrs.fr/iiif/128474/canvas/canvas-4278302,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhfbxcxuzf00/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172,311v,4389,4929,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172\Paris_Archives_Nationales_JJ172_632.jpg,4389,4929,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhfbxcxuzf00/full/1200,/0/default.jpg",200,1200,1348
https://api.irht.cnrs.fr/ark:/63955/fkre7mslajml/manifest.json,https://arca.irht.cnrs.fr/iiif/128474/canvas/canvas-4278303,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3lqpom74y3o/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172,312r,4000,4929,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172\Paris_Archives_Nationales_JJ172_633.jpg,4000,4929,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3lqpom74y3o/full/1200,/0/default.jpg",200,1200,1479
https://api.irht.cnrs.fr/ark:/63955/fkre7mslajml/manifest.json,https://arca.irht.cnrs.fr/iiif/128474/canvas/canvas-4278304,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vic4at7w05ef/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172,312v,4389,4929,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172\Paris_Archives_Nationales_JJ172_634.jpg,4389,4929,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vic4at7w05ef/full/1200,/0/default.jpg",200,1200,1348
https://api.irht.cnrs.fr/ark:/63955/fkre7mslajml/manifest.json,https://arca.irht.cnrs.fr/iiif/128474/canvas/canvas-4278305,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgbre6ru6rxr/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172,313r,4000,4929,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172\Paris_Archives_Nationales_JJ172_635.jpg,4000,4929,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgbre6ru6rxr/full/1200,/0/default.jpg",200,1200,1479
https://api.irht.cnrs.fr/ark:/63955/fkre7mslajml/manifest.json,https://arca.irht.cnrs.fr/iiif/128474/canvas/canvas-4278306,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vinf5uk3y8mb/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172,313v,4389,4929,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172\Paris_Archives_Nationales_JJ172_636.jpg,4389,4929,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vinf5uk3y8mb/full/1200,/0/default.jpg",200,1200,1348
https://api.irht.cnrs.fr/ark:/63955/fkre7mslajml/manifest.json,https://arca.irht.cnrs.fr/iiif/128474/canvas/canvas-4278307,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdx5kt5p7l5j/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172,314r,4000,4929,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172\Paris_Archives_Nationales_JJ172_637.jpg,4000,4929,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdx5kt5p7l5j/full/1200,/0/default.jpg",200,1200,1479
https://api.irht.cnrs.fr/ark:/63955/fkre7mslajml/manifest.json,https://arca.irht.cnrs.fr/iiif/128474/canvas/canvas-4278308,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcjp4dwwboey/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172,314v,4389,4953,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172\Paris_Archives_Nationales_JJ172_638.jpg,4389,4953,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcjp4dwwboey/full/1200,/0/default.jpg",200,1200,1354
https://api.irht.cnrs.fr/ark:/63955/fkre7mslajml/manifest.json,https://arca.irht.cnrs.fr/iiif/128474/canvas/canvas-4278309,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3jsonrwa397/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172,315r,3946,4929,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172\Paris_Archives_Nationales_JJ172_639.jpg,3946,4929,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3jsonrwa397/full/1200,/0/default.jpg",200,1200,1499
https://api.irht.cnrs.fr/ark:/63955/fkre7mslajml/manifest.json,https://arca.irht.cnrs.fr/iiif/128474/canvas/canvas-4278310,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8u1dj8yosb7/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172,315v,4389,4953,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172\Paris_Archives_Nationales_JJ172_640.jpg,4389,4953,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8u1dj8yosb7/full/1200,/0/default.jpg",200,1200,1354
https://api.irht.cnrs.fr/ark:/63955/fkre7mslajml/manifest.json,https://arca.irht.cnrs.fr/iiif/128474/canvas/canvas-4278311,https://iiif.irht.cnrs.fr/iiif/ark:/63955/viflecw2qu6a/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172,316r,3946,4929,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172\Paris_Archives_Nationales_JJ172_641.jpg,3946,4929,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/viflecw2qu6a/full/1200,/0/default.jpg",200,1200,1499
https://api.irht.cnrs.fr/ark:/63955/fkre7mslajml/manifest.json,https://arca.irht.cnrs.fr/iiif/128474/canvas/canvas-4278312,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnuxfr8i1fqv/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172,316v,4389,4953,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172\Paris_Archives_Nationales_JJ172_642.jpg,4389,4953,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnuxfr8i1fqv/full/1200,/0/default.jpg",200,1200,1354
https://api.irht.cnrs.fr/ark:/63955/fkre7mslajml/manifest.json,https://arca.irht.cnrs.fr/iiif/128474/canvas/canvas-4278313,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vg4ep33ifa0u/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172,317r,3946,4929,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172\Paris_Archives_Nationales_JJ172_643.jpg,3946,4929,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vg4ep33ifa0u/full/1200,/0/default.jpg",200,1200,1499
https://api.irht.cnrs.fr/ark:/63955/fkre7mslajml/manifest.json,https://arca.irht.cnrs.fr/iiif/128474/canvas/canvas-4278314,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwf7shxmo8ai/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172,317v,4389,4953,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172\Paris_Archives_Nationales_JJ172_644.jpg,4389,4953,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwf7shxmo8ai/full/1200,/0/default.jpg",200,1200,1354
https://api.irht.cnrs.fr/ark:/63955/fkre7mslajml/manifest.json,https://arca.irht.cnrs.fr/iiif/128474/canvas/canvas-4278315,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5pae7bty7a2/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172,318r,3946,4929,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172\Paris_Archives_Nationales_JJ172_645.jpg,3946,4929,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5pae7bty7a2/full/1200,/0/default.jpg",200,1200,1499
https://api.irht.cnrs.fr/ark:/63955/fkre7mslajml/manifest.json,https://arca.irht.cnrs.fr/iiif/128474/canvas/canvas-4278316,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vl06oilzjgvy/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172,318v,4389,4953,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172\Paris_Archives_Nationales_JJ172_646.jpg,4389,4953,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vl06oilzjgvy/full/1200,/0/default.jpg",200,1200,1354
https://api.irht.cnrs.fr/ark:/63955/fkre7mslajml/manifest.json,https://arca.irht.cnrs.fr/iiif/128474/canvas/canvas-4278317,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnoglb4tlnza/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172,319r,3946,4929,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172\Paris_Archives_Nationales_JJ172_647.jpg,3946,4929,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnoglb4tlnza/full/1200,/0/default.jpg",200,1200,1499
https://api.irht.cnrs.fr/ark:/63955/fkre7mslajml/manifest.json,https://arca.irht.cnrs.fr/iiif/128474/canvas/canvas-4278318,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vydh97ghhj3i/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172,319v,4389,4953,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ172\Paris_Archives_Nationales_JJ172_648.jpg,4389,4953,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vydh97ghhj3i/full/1200,/0/default.jpg",200,1200,1354
