manifestURL,canvasId,urlImage,folderPath,imageLabel,imageWidthAsDeclared,imageHeightAsDeclared,htmlCode,imageFileName,imageWidthAsDownloaded,imageHeightAsDownloaded,urlResizedImage,ResizedImagehtmlCode,ResizedImageWidthAsDownloaded,ResizedImageHeightAsDownloaded
https://api.irht.cnrs.fr/ark:/63955/fcqeyej8js40/manifest.json,https://arca.irht.cnrs.fr/iiif/128502/canvas/canvas-4290710,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vr8v65r832n9/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201,74v,2643,3582,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201\Paris_Archives_Nationales_JJ201_153.jpg,2643,3582,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vr8v65r832n9/full/1200,/0/default.jpg",200,1200,1626
https://api.irht.cnrs.fr/ark:/63955/fcqeyej8js40/manifest.json,https://arca.irht.cnrs.fr/iiif/128502/canvas/canvas-4290711,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkf4kcabl2gz/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201,75r,2673,3543,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201\Paris_Archives_Nationales_JJ201_154.jpg,2673,3543,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkf4kcabl2gz/full/1200,/0/default.jpg",200,1200,1591
https://api.irht.cnrs.fr/ark:/63955/fcqeyej8js40/manifest.json,https://arca.irht.cnrs.fr/iiif/128502/canvas/canvas-4290712,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2rgld7t7vlg/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201,75v,2742,3600,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201\Paris_Archives_Nationales_JJ201_155.jpg,2742,3600,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2rgld7t7vlg/full/1200,/0/default.jpg",200,1200,1575
https://api.irht.cnrs.fr/ark:/63955/fcqeyej8js40/manifest.json,https://arca.irht.cnrs.fr/iiif/128502/canvas/canvas-4290713,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqrlizpkny52/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201,76r,2766,3579,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201\Paris_Archives_Nationales_JJ201_156.jpg,2766,3579,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqrlizpkny52/full/1200,/0/default.jpg",200,1200,1553
https://api.irht.cnrs.fr/ark:/63955/fcqeyej8js40/manifest.json,https://arca.irht.cnrs.fr/iiif/128502/canvas/canvas-4290714,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3pfe10hizj9/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201,76v,2643,3522,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201\Paris_Archives_Nationales_JJ201_157.jpg,2643,3522,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3pfe10hizj9/full/1200,/0/default.jpg",200,1200,1599
https://api.irht.cnrs.fr/ark:/63955/fcqeyej8js40/manifest.json,https://arca.irht.cnrs.fr/iiif/128502/canvas/canvas-4290715,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vg5nnzvikb9b/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201,77r,2697,3525,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201\Paris_Archives_Nationales_JJ201_158.jpg,2697,3525,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vg5nnzvikb9b/full/1200,/0/default.jpg",200,1200,1568
https://api.irht.cnrs.fr/ark:/63955/fcqeyej8js40/manifest.json,https://arca.irht.cnrs.fr/iiif/128502/canvas/canvas-4290716,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwralcxkh0n7/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201,77v,2613,3567,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201\Paris_Archives_Nationales_JJ201_159.jpg,2613,3567,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwralcxkh0n7/full/1200,/0/default.jpg",200,1200,1638
https://api.irht.cnrs.fr/ark:/63955/fcqeyej8js40/manifest.json,https://arca.irht.cnrs.fr/iiif/128502/canvas/canvas-4290717,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vf28gjqf20v7/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201,78r,2691,3588,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201\Paris_Archives_Nationales_JJ201_160.jpg,2691,3588,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vf28gjqf20v7/full/1200,/0/default.jpg",200,1200,1600
https://api.irht.cnrs.fr/ark:/63955/fcqeyej8js40/manifest.json,https://arca.irht.cnrs.fr/iiif/128502/canvas/canvas-4290718,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnj7i1rub2q3/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201,78v,2610,3576,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201\Paris_Archives_Nationales_JJ201_161.jpg,2610,3576,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnj7i1rub2q3/full/1200,/0/default.jpg",200,1200,1644
https://api.irht.cnrs.fr/ark:/63955/fcqeyej8js40/manifest.json,https://arca.irht.cnrs.fr/iiif/128502/canvas/canvas-4290719,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdcgbwxck5sm/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201,79r,2649,3537,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201\Paris_Archives_Nationales_JJ201_162.jpg,2649,3537,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdcgbwxck5sm/full/1200,/0/default.jpg",200,1200,1602
https://api.irht.cnrs.fr/ark:/63955/fcqeyej8js40/manifest.json,https://arca.irht.cnrs.fr/iiif/128502/canvas/canvas-4290720,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vd854o85jgt2/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201,79v,2559,3537,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201\Paris_Archives_Nationales_JJ201_163.jpg,2559,3537,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vd854o85jgt2/full/1200,/0/default.jpg",200,1200,1659
https://api.irht.cnrs.fr/ark:/63955/fcqeyej8js40/manifest.json,https://arca.irht.cnrs.fr/iiif/128502/canvas/canvas-4290721,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnc4e6ghxkv9/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201,80r,2601,3495,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201\Paris_Archives_Nationales_JJ201_164.jpg,2601,3495,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnc4e6ghxkv9/full/1200,/0/default.jpg",200,1200,1612
https://api.irht.cnrs.fr/ark:/63955/fcqeyej8js40/manifest.json,https://arca.irht.cnrs.fr/iiif/128502/canvas/canvas-4290722,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v066xjq2bcgj/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201,80v,2619,3546,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201\Paris_Archives_Nationales_JJ201_165.jpg,2619,3546,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v066xjq2bcgj/full/1200,/0/default.jpg",200,1200,1625
https://api.irht.cnrs.fr/ark:/63955/fcqeyej8js40/manifest.json,https://arca.irht.cnrs.fr/iiif/128502/canvas/canvas-4290723,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vil8qrs6kuuw/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201,81r,2589,3513,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201\Paris_Archives_Nationales_JJ201_166.jpg,2589,3513,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vil8qrs6kuuw/full/1200,/0/default.jpg",200,1200,1628
https://api.irht.cnrs.fr/ark:/63955/fcqeyej8js40/manifest.json,https://arca.irht.cnrs.fr/iiif/128502/canvas/canvas-4290724,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vz82gq00l90s/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201,81v,2571,3537,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201\Paris_Archives_Nationales_JJ201_167.jpg,2571,3537,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vz82gq00l90s/full/1200,/0/default.jpg",200,1200,1651
https://api.irht.cnrs.fr/ark:/63955/fcqeyej8js40/manifest.json,https://arca.irht.cnrs.fr/iiif/128502/canvas/canvas-4290725,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfyb50nih703/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201,82r,2634,3579,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201\Paris_Archives_Nationales_JJ201_168.jpg,2634,3579,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfyb50nih703/full/1200,/0/default.jpg",200,1200,1631
https://api.irht.cnrs.fr/ark:/63955/fcqeyej8js40/manifest.json,https://arca.irht.cnrs.fr/iiif/128502/canvas/canvas-4290726,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfqu7xe2rb10/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201,82v,2598,3498,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201\Paris_Archives_Nationales_JJ201_169.jpg,2598,3498,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfqu7xe2rb10/full/1200,/0/default.jpg",200,1200,1616
https://api.irht.cnrs.fr/ark:/63955/fcqeyej8js40/manifest.json,https://arca.irht.cnrs.fr/iiif/128502/canvas/canvas-4290727,https://iiif.irht.cnrs.fr/iiif/ark:/63955/veireicni53g/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201,83r,4164,4548,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201\Paris_Archives_Nationales_JJ201_170.jpg,4164,4548,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/veireicni53g/full/1200,/0/default.jpg",200,1200,1311
https://api.irht.cnrs.fr/ark:/63955/fcqeyej8js40/manifest.json,https://arca.irht.cnrs.fr/iiif/128502/canvas/canvas-4290728,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vh8h4rzbr3qi/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201,83v,4224,4137,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201\Paris_Archives_Nationales_JJ201_171.jpg,4224,4137,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vh8h4rzbr3qi/full/,1200/0/default.jpg",200,1225,1200
https://api.irht.cnrs.fr/ark:/63955/fcqeyej8js40/manifest.json,https://arca.irht.cnrs.fr/iiif/128502/canvas/canvas-4290729,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxxfcz7n182j/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201,84r,4206,4545,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201\Paris_Archives_Nationales_JJ201_172.jpg,4206,4545,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxxfcz7n182j/full/1200,/0/default.jpg",200,1200,1297
https://api.irht.cnrs.fr/ark:/63955/fcqeyej8js40/manifest.json,https://arca.irht.cnrs.fr/iiif/128502/canvas/canvas-4290730,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzg2c3ki71zf/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201,84v,4242,4179,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201\Paris_Archives_Nationales_JJ201_173.jpg,4242,4179,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzg2c3ki71zf/full/,1200/0/default.jpg",200,1218,1200
https://api.irht.cnrs.fr/ark:/63955/fcqeyej8js40/manifest.json,https://arca.irht.cnrs.fr/iiif/128502/canvas/canvas-4290731,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj36ieym4gj2/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201,85r,3537,4152,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201\Paris_Archives_Nationales_JJ201_174.jpg,3537,4152,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj36ieym4gj2/full/1200,/0/default.jpg",200,1200,1409
https://api.irht.cnrs.fr/ark:/63955/fcqeyej8js40/manifest.json,https://arca.irht.cnrs.fr/iiif/128502/canvas/canvas-4290732,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vww24k4cmoc2/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201,85v,4242,4152,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201\Paris_Archives_Nationales_JJ201_175.jpg,4242,4152,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vww24k4cmoc2/full/,1200/0/default.jpg",200,1226,1200
https://api.irht.cnrs.fr/ark:/63955/fcqeyej8js40/manifest.json,https://arca.irht.cnrs.fr/iiif/128502/canvas/canvas-4290733,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqp6b7dc6tw9/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201,86r,3456,4179,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201\Paris_Archives_Nationales_JJ201_176.jpg,3456,4179,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqp6b7dc6tw9/full/1200,/0/default.jpg",200,1200,1451
https://api.irht.cnrs.fr/ark:/63955/fcqeyej8js40/manifest.json,https://arca.irht.cnrs.fr/iiif/128502/canvas/canvas-4290734,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0foy1sflvbh/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201,86v,4215,4170,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201\Paris_Archives_Nationales_JJ201_177.jpg,4215,4170,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0foy1sflvbh/full/,1200/0/default.jpg",200,1213,1200
https://api.irht.cnrs.fr/ark:/63955/fcqeyej8js40/manifest.json,https://arca.irht.cnrs.fr/iiif/128502/canvas/canvas-4290735,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxf11rop4rgt/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201,87r,3438,4125,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201\Paris_Archives_Nationales_JJ201_178.jpg,3438,4125,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxf11rop4rgt/full/1200,/0/default.jpg",200,1200,1440
https://api.irht.cnrs.fr/ark:/63955/fcqeyej8js40/manifest.json,https://arca.irht.cnrs.fr/iiif/128502/canvas/canvas-4290736,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxr0b4640g5g/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201,87v,4242,4197,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201\Paris_Archives_Nationales_JJ201_179.jpg,4242,4197,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxr0b4640g5g/full/,1200/0/default.jpg",200,1213,1200
https://api.irht.cnrs.fr/ark:/63955/fcqeyej8js40/manifest.json,https://arca.irht.cnrs.fr/iiif/128502/canvas/canvas-4290737,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v43hxi2sukq9/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201,88r,3429,4119,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201\Paris_Archives_Nationales_JJ201_180.jpg,3429,4119,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v43hxi2sukq9/full/1200,/0/default.jpg",200,1200,1441
https://api.irht.cnrs.fr/ark:/63955/fcqeyej8js40/manifest.json,https://arca.irht.cnrs.fr/iiif/128502/canvas/canvas-4290738,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vms1ai51yyzp/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201,88v,4260,4155,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201\Paris_Archives_Nationales_JJ201_181.jpg,4260,4155,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vms1ai51yyzp/full/,1200/0/default.jpg",200,1230,1200
https://api.irht.cnrs.fr/ark:/63955/fcqeyej8js40/manifest.json,https://arca.irht.cnrs.fr/iiif/128502/canvas/canvas-4290739,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzau6fvmkbro/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201,89r,4206,4542,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201\Paris_Archives_Nationales_JJ201_182.jpg,4206,4542,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzau6fvmkbro/full/1200,/0/default.jpg",200,1200,1296
https://api.irht.cnrs.fr/ark:/63955/fcqeyej8js40/manifest.json,https://arca.irht.cnrs.fr/iiif/128502/canvas/canvas-4290740,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vso7vh1g7a2z/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201,89v,4260,4188,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201\Paris_Archives_Nationales_JJ201_183.jpg,4260,4188,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vso7vh1g7a2z/full/,1200/0/default.jpg",200,1221,1200
https://api.irht.cnrs.fr/ark:/63955/fcqeyej8js40/manifest.json,https://arca.irht.cnrs.fr/iiif/128502/canvas/canvas-4290741,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcdhifghf6gp/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201,90r,4188,4536,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201\Paris_Archives_Nationales_JJ201_184.jpg,4188,4536,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcdhifghf6gp/full/1200,/0/default.jpg",200,1200,1300
https://api.irht.cnrs.fr/ark:/63955/fcqeyej8js40/manifest.json,https://arca.irht.cnrs.fr/iiif/128502/canvas/canvas-4290742,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0m5v9q60fzp/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201,90v,4224,4152,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201\Paris_Archives_Nationales_JJ201_185.jpg,4224,4152,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0m5v9q60fzp/full/,1200/0/default.jpg",200,1221,1200
https://api.irht.cnrs.fr/ark:/63955/fcqeyej8js40/manifest.json,https://arca.irht.cnrs.fr/iiif/128502/canvas/canvas-4290743,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmv6nbdyedbr/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201,91r,4170,4536,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201\Paris_Archives_Nationales_JJ201_186.jpg,4170,4536,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmv6nbdyedbr/full/1200,/0/default.jpg",200,1200,1305
https://api.irht.cnrs.fr/ark:/63955/fcqeyej8js40/manifest.json,https://arca.irht.cnrs.fr/iiif/128502/canvas/canvas-4290744,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvt7bamhrche/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201,91v,4233,4155,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201\Paris_Archives_Nationales_JJ201_187.jpg,4233,4155,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvt7bamhrche/full/,1200/0/default.jpg",200,1223,1200
https://api.irht.cnrs.fr/ark:/63955/fcqeyej8js40/manifest.json,https://arca.irht.cnrs.fr/iiif/128502/canvas/canvas-4290745,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vicn8jonidae/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201,92r,4161,4518,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201\Paris_Archives_Nationales_JJ201_188.jpg,4161,4518,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vicn8jonidae/full/1200,/0/default.jpg",200,1200,1303
https://api.irht.cnrs.fr/ark:/63955/fcqeyej8js40/manifest.json,https://arca.irht.cnrs.fr/iiif/128502/canvas/canvas-4290746,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkypxx4b8w62/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201,92v,4230,4170,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201\Paris_Archives_Nationales_JJ201_189.jpg,4230,4170,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkypxx4b8w62/full/,1200/0/default.jpg",200,1217,1200
https://api.irht.cnrs.fr/ark:/63955/fcqeyej8js40/manifest.json,https://arca.irht.cnrs.fr/iiif/128502/canvas/canvas-4290747,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3hcpy42fiks/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201,93r,4173,4533,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201\Paris_Archives_Nationales_JJ201_190.jpg,4173,4533,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3hcpy42fiks/full/1200,/0/default.jpg",200,1200,1304
https://api.irht.cnrs.fr/ark:/63955/fcqeyej8js40/manifest.json,https://arca.irht.cnrs.fr/iiif/128502/canvas/canvas-4290748,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5tcuhv8r9sq/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201,93v,4272,4155,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201\Paris_Archives_Nationales_JJ201_191.jpg,4272,4155,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5tcuhv8r9sq/full/,1200/0/default.jpg",200,1234,1200
https://api.irht.cnrs.fr/ark:/63955/fcqeyej8js40/manifest.json,https://arca.irht.cnrs.fr/iiif/128502/canvas/canvas-4290749,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vyqn31wz7y2o/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201,94r,3615,4065,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201\Paris_Archives_Nationales_JJ201_192.jpg,3615,4065,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vyqn31wz7y2o/full/1200,/0/default.jpg",200,1200,1349
https://api.irht.cnrs.fr/ark:/63955/fcqeyej8js40/manifest.json,https://arca.irht.cnrs.fr/iiif/128502/canvas/canvas-4290750,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbsmfu2xfv38/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201,94v,4251,4170,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201\Paris_Archives_Nationales_JJ201_193.jpg,4251,4170,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbsmfu2xfv38/full/,1200/0/default.jpg",200,1223,1200
https://api.irht.cnrs.fr/ark:/63955/fcqeyej8js40/manifest.json,https://arca.irht.cnrs.fr/iiif/128502/canvas/canvas-4290751,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7yp26hby7ao/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201,95r,4188,4536,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201\Paris_Archives_Nationales_JJ201_194.jpg,4188,4536,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7yp26hby7ao/full/1200,/0/default.jpg",200,1200,1300
https://api.irht.cnrs.fr/ark:/63955/fcqeyej8js40/manifest.json,https://arca.irht.cnrs.fr/iiif/128502/canvas/canvas-4290752,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vudpqcwpfl18/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201,95v,4251,4152,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201\Paris_Archives_Nationales_JJ201_195.jpg,4251,4152,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vudpqcwpfl18/full/,1200/0/default.jpg",200,1229,1200
https://api.irht.cnrs.fr/ark:/63955/fcqeyej8js40/manifest.json,https://arca.irht.cnrs.fr/iiif/128502/canvas/canvas-4290753,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7h3afi5iqch/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201,96r,4161,4545,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201\Paris_Archives_Nationales_JJ201_196.jpg,4161,4545,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7h3afi5iqch/full/1200,/0/default.jpg",200,1200,1311
https://api.irht.cnrs.fr/ark:/63955/fcqeyej8js40/manifest.json,https://arca.irht.cnrs.fr/iiif/128502/canvas/canvas-4290754,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgenxqm40bze/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201,96v,4233,4161,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ201\Paris_Archives_Nationales_JJ201_197.jpg,4233,4161,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgenxqm40bze/full/,1200/0/default.jpg",200,1221,1200
